"signature"	"gene"	"rho"	"p.value"	"q.value"
"CX8"	"PRPF19"	"0.0306766450687111"	"0.0273438897430638"	0.0433076635236964
"CX8"	"POLB"	"0.0303901993347224"	"0.0288185619362528"	0.0452383088336871
"CX8"	"POLR2G"	"0.0303760624819772"	"0.0288930804594717"	0.0452383088336871
"CX8"	"TP53BP1"	"-0.0299696646863842"	"0.0311073368895558"	0.0484284676576039
"CX8"	"GTF2H1"	"-0.0296752297056997"	"0.0328011324036758"	0.050776894229419
"CX8"	"EYA3"	"0.0294239804827954"	"0.0343083291490587"	0.0525166602616876
"CX8"	"POLE"	"0.0294316043093266"	"0.03426173945847"	0.0525166602616876
"CX8"	"POLR2B"	"0.0286970011573735"	"0.039006663011206"	0.0593768092503913
"CX8"	"TINF2"	"-0.0281419590791511"	"0.0429518838876012"	0.0650210838961477
"CX8"	"POLR2I"	"0.0276184805434269"	"0.0469766539633523"	0.0707230944283436
"CX8"	"TIPIN"	"0.0272198693625827"	"0.0502500730689215"	0.0752378143217732
"CX8"	"PARG"	"0.0273804922235083"	"0.0518845804815759"	0.0772629078910424
"CX8"	"ACD"	"-0.0267521723181231"	"0.0543323856046967"	0.0804706684091184
"CX8"	"POLR2J"	"0.0264555456949603"	"0.0570621517614533"	0.0840592988313882
"CX8"	"CETN2"	"0.026568933709955"	"0.0632543510978487"	0.0926828459936393
"CX8"	"POLD3"	"0.0255400088294712"	"0.0662155189320941"	0.0965055967414563
"CX8"	"APEX1"	"0.0253348300192321"	"0.0684246915887265"	0.0991977010333918
"CX8"	"ERCC8"	"-0.0251498471567118"	"0.0704679963366456"	0.101622268401268
"CX8"	"RAD23A"	"-0.024686313644985"	"0.0758086108625477"	0.108751619771404
"CX8"	"UBC"	"-0.0246274411563449"	"0.0765099450542726"	0.109186067421202
"CX8"	"POLD1"	"0.0244877287203367"	"0.0781954893025001"	0.11101328533101
"CX8"	"RBBP8"	"-0.0239000569030199"	"0.0856191589229965"	0.120926028581964
"CX8"	"ASCC3"	"0.0237443482489428"	"0.0876787596568379"	0.12319989818448
"CX8"	"ALKBH3"	"-0.0236656956345133"	"0.0887342057206053"	0.124046797793091
"CX8"	"COPS6"	"0.0235459414891238"	"0.0903608285202756"	0.125044782901796
"CX8"	"PALB2"	"0.0235615654116362"	"0.0901472576836988"	0.125044782901796
"CX8"	"PIAS1"	"-0.0229147453713619"	"0.0993346705748449"	0.136772360489987
"CX8"	"INO80E"	"-0.0228032500930302"	"0.100991318702005"	0.138358106621747
"CX8"	"ELL"	"-0.0226734764715587"	"0.103749375609211"	0.141429497099123
"CX8"	"FANCC"	"0.0225388196703603"	"0.105008363412966"	0.142437087005706
"CX8"	"POLE3"	"0.0222281253765881"	"0.109889089986368"	0.148323205203275
"CX8"	"SMARCA5"	"0.022059181201822"	"0.112617303067229"	0.15126049529618
"CX8"	"XRCC6"	"0.0218999072889276"	"0.115237972622071"	0.154025387797305
"CX8"	"REV1"	"-0.0218632195208432"	"0.115848369782463"	0.154089579225218
"CX8"	"CENPS"	"0.0223200527029816"	"0.116564012757844"	0.154292461331639
"CX8"	"ERCC1"	"-0.0213056513957373"	"0.125440958058761"	0.165244338981252
"CX8"	"TOP3A"	"0.0212465450287299"	"0.126493101119834"	0.165833060798251
"CX8"	"POLR2C"	"0.0209600054273991"	"0.131691395737005"	0.171825916342568
"CX8"	"ALKBH5"	"-0.0207412794206587"	"0.13576966959834"	0.176307533032915
"CX8"	"RAD52"	"0.0206962664029638"	"0.136620935966262"	0.176576115352622
"CX8"	"MCRS1"	"0.0206070612656915"	"0.138320102966402"	0.177932902407484
"CX8"	"ATR"	"0.0203787914386091"	"0.142742267274109"	0.182763463706102
"CX8"	"COPS3"	"0.0202842691012051"	"0.144604852633815"	0.184287114519374
"CX8"	"VCP"	"0.0194502895644576"	"0.164722034934372"	0.208952951722305
"CX8"	"SMUG1"	"0.0191678479090963"	"0.168034525801795"	0.212172627049271
"CX8"	"ASCC2"	"-0.0184816814427583"	"0.183785523353754"	0.230996483481324
"CX8"	"POT1"	"-0.0183355712709677"	"0.187276319863637"	0.234309185582815
"CX8"	"FANCG"	"0.01697742682036"	"0.225245890953138"	0.280533518732545
"CX8"	"WDR48"	"0.016612910986405"	"0.232177266318542"	0.287857787200364
"CX8"	"RBX1"	"-0.0161757811346825"	"0.244696711418955"	0.302013058237809
"CX8"	"FAAP100"	"-0.0160398088663405"	"0.248685832197996"	0.304484172414416
"CX8"	"WRN"	"-0.0160318283454546"	"0.248921367229304"	0.304484172414416
"CX8"	"RAD9A"	"0.0155921576090014"	"0.262139247287962"	0.319227350030674
"CX8"	"PAXIP1"	"-0.0155319937262684"	"0.263984983728977"	0.320052590892654
"CX8"	"PMS1"	"0.0154532509882607"	"0.266414201070865"	0.321574850631793
"CX8"	"UBE2N"	"0.0147652825283783"	"0.28829209854505"	0.346456293865543
"CX8"	"TFPT"	"0.0145424096590887"	"0.295632290404386"	0.353725971924898
"CX8"	"ERCC6"	"-0.0147032495758394"	"0.299893780854693"	0.356097725231173
"CX8"	"MNAT1"	"0.0144051738673606"	"0.300213775651098"	0.356097725231173
"CX8"	"USP10"	"0.0141515305926087"	"0.308805340140408"	0.364709755165827
"CX8"	"RNF4"	"-0.0139630337486899"	"0.315294472197172"	0.370775473742597
"CX8"	"PPIE"	"0.013733512204272"	"0.323315961907602"	0.378583647703773
"CX8"	"RAD9B"	"0.0134885101079076"	"0.332023926910368"	0.387125770099748
"CX8"	"GTF2H2"	"-0.0130562317739569"	"0.347754018457751"	0.403748309565355
"CX8"	"TERF2"	"-0.0129808440814549"	"0.350545039039426"	0.405271479733345
"CX8"	"MAPK8"	"0.0130894025293845"	"0.356077238820659"	0.409937661499414
"CX8"	"OGG1"	"0.0113465945237585"	"0.414502691719353"	0.475203922724279
"CX8"	"KDM4A"	"0.0110227375564389"	"0.427950431366617"	0.488576742476888
"CX8"	"XRCC5"	"0.0108964282182538"	"0.433263320132587"	0.492589832847837
"CX8"	"ATRIP"	"-0.0102619364508381"	"0.460522029776192"	0.51503280064766
"CX8"	"GTF2H3"	"0.0103020873141953"	"0.458769156806158"	0.51503280064766
"CX8"	"INO80B"	"-0.0103207145622674"	"0.4579572152234"	0.51503280064766
"CX8"	"RPA2"	"-0.0103782042755715"	"0.455456390543888"	0.51503280064766
"CX8"	"ISG15"	"-0.00998145651200726"	"0.472870881382893"	0.526693583328913
"CX8"	"ERCC2"	"0.00979057606838014"	"0.481377995984428"	0.533998262751957
"CX8"	"NTHL1"	"0.00971858951317247"	"0.48460776904669"	0.535413422253198
"CX8"	"PMS2"	"0.00891439262208683"	"0.521474137321833"	0.573830978418403
"CX8"	"INO80C"	"-0.00872172453663877"	"0.530515988324881"	0.579129007175368
"CX8"	"RAD23B"	"0.00873887241970995"	"0.529708029543097"	0.579129007175368
"CX8"	"GTF2H5"	"0.00828835756618249"	"0.551140439778309"	0.59925587499705
"CX8"	"ACTR8"	"-0.00818004592880324"	"0.55635601324856"	0.602385131456738
"CX8"	"CUL4A"	"-0.00813741505330781"	"0.558415413832159"	0.602385131456738
"CX8"	"BAP1"	"-0.00808968199889753"	"0.560725675749559"	0.602505235903448
"CX8"	"MBD4"	"0.00797841766054914"	"0.5661287210417"	0.605934646739944
"CX8"	"MLH1"	"0.00552400539603883"	"0.69118192268273"	0.73690212768509
"CX8"	"XRCC4"	"0.00544847528148147"	"0.695191300830742"	0.738303939641951
"CX8"	"FANCF"	"-0.00503042585410124"	"0.717534361339564"	0.758512114840886
"CX8"	"TRIM25"	"0.00498911103807059"	"0.719756021381863"	0.758512114840886
"CX8"	"FANCL"	"0.00477541058973578"	"0.731284968627885"	0.767709124153412
"CX8"	"UBB"	"0.00466347839163139"	"0.737348101102261"	0.771119769855036
"CX8"	"REV3L"	"0.00444034814090555"	"0.749483139165051"	0.780830342704274
"CX8"	"RTEL1"	"0.00376656837694184"	"0.786493535829422"	0.816284957641143
"CX8"	"RPS27A"	"-0.00362120015573105"	"0.794545420225675"	0.821529981667302
"CX8"	"USP45"	"-0.00293049366741867"	"0.83308902038596"	0.858144329269748
"CX8"	"RFC1"	"0.00188508068893284"	"0.892167392626271"	0.915557548987259
"CX8"	"APBB1"	"-0.00153659304532321"	"0.912011819383687"	0.926937229833419
"CX8"	"CCNA1"	"-0.00151216092091283"	"0.913405299470887"	0.926937229833419
"CX8"	"COPS7A"	"0.00161310118711631"	"0.907649965623151"	0.926937229833419
"CX8"	"ACTB"	"0.000853347328419203"	"0.951067013455983"	0.958645729663363
"CX8"	"EP300"	"-0.000843197436608034"	"0.951648315578229"	0.958645729663363
"CX8"	"EYA2"	"0.000686887287710887"	"0.960603533287266"	0.964122227548391
"CX8"	"XRCC1"	"-0.00043476828123747"	"0.975057760322207"	0.975057760322207
"CX9"	"ACTL6A"	"0.166915724819758"	"1.21738984426362e-33"	3.33564817328232e-31
"CX9"	"RFC4"	"0.151588086837526"	"5.65545520121253e-28"	7.74797362566117e-26
"CX9"	"POLQ"	"0.135166030246843"	"1.59023746928977e-22"	1.45241688861799e-20
"CX9"	"UBA7"	"-0.130703752536586"	"3.73358909561337e-21"	2.55750853049516e-19
"CX9"	"TOPBP1"	"0.121294217719145"	"2.04122289195839e-18"	1.1185901447932e-16
"CX9"	"EME1"	"0.118114782226074"	"1.54326416994318e-17"	7.04757304274052e-16
"CX9"	"KPNA2"	"0.115744052583446"	"6.7344398998799e-17"	2.63605218938156e-15
"CX9"	"EXO1"	"0.115079970053809"	"1.01206911543059e-16"	3.46633672034977e-15
"CX9"	"RAD1"	"0.107367040088837"	"9.67219528338658e-15"	2.9446461196088e-13
"CX9"	"RAD51"	"0.106904056686067"	"1.25907485435281e-14"	3.4498651009267e-13
"CX9"	"CCNH"	"-0.106733134597657"	"1.3874196545705e-14"	3.45593623047561e-13
"CX9"	"XPC"	"-0.104871431561204"	"3.95411188433334e-14"	9.02855546922779e-13
"CX9"	"RAD51AP1"	"0.10468610074474"	"4.38423827295334e-14"	9.24062528299396e-13
"CX9"	"BLM"	"0.104255786357528"	"5.56821804857846e-14"	1.08977981807893e-12
"CX9"	"MSH6"	"0.10333949699569"	"9.23379948328726e-14"	1.68670737228047e-12
"CX9"	"RNF168"	"0.101565278168888"	"2.42812713301876e-13"	4.15816771529463e-12
"CX9"	"DTL"	"0.0997552510356009"	"6.4009534326613e-13"	1.031683082676e-11
"CX9"	"LIG3"	"0.0987543287504545"	"1.08601601750577e-12"	1.65315771553656e-11
"CX9"	"BRCA1"	"0.097901637068577"	"1.69679845534275e-12"	2.44696198296797e-11
"CX9"	"GEN1"	"0.0969628405935435"	"2.76111024866876e-12"	3.7827210406762e-11
"CX9"	"RUVBL1"	"0.0965079092489919"	"3.49005662605431e-12"	4.55369293113753e-11
"CX9"	"MSH2"	"0.0952700105543452"	"6.56631208486842e-12"	8.17804323297249e-11
"CX9"	"POLR2H"	"0.0937584941173272"	"1.40531805808384e-11"	1.67416151267379e-10
"CX9"	"UBE2T"	"0.0927856426973618"	"2.27891620484589e-11"	2.60176266719906e-10
"CX9"	"RAD51C"	"0.0881484432423662"	"2.13367375189691e-10"	2.33850643207901e-09
"CX9"	"ATR"	"0.0880263159935776"	"2.2597285426438e-10"	2.38140623340154e-09
"CX9"	"ACTR8"	"-0.0866378873398646"	"4.31618211626455e-10"	4.38012555502403e-09
"CX9"	"RHNO1"	"0.0836213097827439"	"1.70133486290326e-09"	1.66487768726962e-08
"CX9"	"NFRKB"	"-0.0825284859675688"	"2.7641312180922e-09"	2.61162742674918e-08
"CX9"	"CHEK2"	"0.0820989125065839"	"3.33946594218177e-09"	3.05004556052602e-08
"CX9"	"TIMELESS"	"0.081355462285101"	"4.62191202321524e-09"	4.08517385277734e-08
"CX9"	"FANCI"	"0.0808790653357845"	"5.68350923075518e-09"	4.86650477883412e-08
"CX9"	"SPRTN"	"0.0779747700354542"	"1.95471160519408e-08"	1.62300296916114e-07
"CX9"	"ISY1"	"0.0775047470610743"	"4.84193635603391e-08"	3.90203106339203e-07
"CX9"	"FANCD2"	"0.0733971432965581"	"1.25465489133385e-07"	9.82215543501357e-07
"CX9"	"PARP1"	"0.0719477068894293"	"2.21054325071127e-07"	1.68246902970802e-06
"CX9"	"CDK2"	"0.0715030962646935"	"2.62433547486788e-07"	1.94342681111838e-06
"CX9"	"POLR2D"	"0.0702350286102254"	"4.25753075519852e-07"	3.0699037550642e-06
"CX9"	"BRCA2"	"0.0697753095870586"	"5.06364643217536e-07"	3.5575362113232e-06
"CX9"	"DNA2"	"0.0692069006082803"	"6.26510835791121e-07"	4.29159922516918e-06
"CX9"	"TINF2"	"-0.0689615047677859"	"6.86479971828737e-07"	4.58769542148961e-06
"CX9"	"POLK"	"-0.0684371910290942"	"8.33690458523089e-07"	5.43883775322206e-06
"CX9"	"MDC1"	"0.0665017485390459"	"1.68745643602588e-06"	1.07526293830486e-05
"CX9"	"MPG"	"-0.0663000928074763"	"1.814115571373e-06"	1.10459481456934e-05
"CX9"	"MSH3"	"-0.0663545590497566"	"1.77903307412365e-06"	1.10459481456934e-05
"CX9"	"CCNA2"	"0.065650300911727"	"2.28739650802815e-06"	1.36249270260807e-05
"CX9"	"ATM"	"-0.0639551644600199"	"4.1459114130273e-06"	2.41697814291379e-05
"CX9"	"FANCB"	"0.0652276920265793"	"5.01788842189329e-06"	2.86437797416409e-05
"CX9"	"RPA1"	"0.0629834761338756"	"5.79205522276596e-06"	3.23882271640382e-05
"CX9"	"TERF1"	"0.062140010623184"	"7.71274826314741e-06"	4.22658604820478e-05
"CX9"	"XRCC2"	"0.0618798278165786"	"8.41902368986479e-06"	4.52316174710383e-05
"CX9"	"BRIP1"	"0.0615287772581748"	"9.47043152339816e-06"	4.99018891809826e-05
"CX9"	"YY1"	"0.061066958522299"	"1.10457320589531e-05"	5.7104350644399e-05
"CX9"	"DDB2"	"-0.060119375588324"	"1.50956886357928e-05"	7.65966423371709e-05
"CX9"	"SUMO2"	"0.0599980320033233"	"1.57066474637499e-05"	7.82476619103177e-05
"CX9"	"RFC5"	"0.0588919108375888"	"2.24736317458456e-05"	0.000109960269613602
"CX9"	"OGG1"	"-0.0578286764741632"	"3.15299677027419e-05"	0.000151565107904408
"CX9"	"CDK7"	"-0.0564545783851861"	"4.84322117482389e-05"	0.000228800448603749
"CX9"	"MUTYH"	"0.0563152109069558"	"5.0560626106535e-05"	0.000234806975477807
"CX9"	"POLR2L"	"-0.0557707474766918"	"5.9755647421569e-05"	0.000272884123225165
"CX9"	"UBE2V2"	"0.0550097696384611"	"7.52884768455662e-05"	0.000338181027142379
"CX9"	"CLSPN"	"0.0548149284900405"	"7.98400609381676e-05"	0.000352841559629967
"CX9"	"RFC3"	"0.0544247238727671"	"8.97485516238518e-05"	0.00039033497055453
"CX9"	"XRCC3"	"0.0540076652078637"	"0.000101617222777979"	0.000435048735018223
"CX9"	"FANCM"	"0.0516615106250844"	"0.000201105254612031"	0.000847735996364562
"CX9"	"MBD4"	"0.0516058931205498"	"0.00020431843051044"	0.000848231059997887
"CX9"	"FANCE"	"0.0507633049381513"	"0.000259291310213604"	0.00106038535818698
"CX9"	"RAD50"	"-0.0507087585620351"	"0.000263290065585119"	0.00106090408779886
"CX9"	"POLE2"	"0.0506562462961891"	"0.000267194245899018"	0.00106103222284538
"CX9"	"RAD9A"	"0.0505011586390325"	"0.000279043778451606"	0.00109225707565343
"CX9"	"NEIL3"	"0.0503921590091424"	"0.000287664609684878"	0.00111014229653037
"CX9"	"ERCC3"	"0.0495019207302495"	"0.000368008985629148"	0.00140047863975537
"CX9"	"SIRT6"	"-0.0489463433120847"	"0.000428310107373705"	0.0016076297180876
"CX9"	"GTF2H2"	"-0.0486810687689689"	"0.000460247402737768"	0.00165790575528724
"CX9"	"PMS2"	"0.0486799407850755"	"0.000460387827751665"	0.00165790575528724
"CX9"	"PRKDC"	"0.0487816867013775"	"0.00044788078261687"	0.00165790575528724
"CX9"	"RCHY1"	"-0.0486358529691549"	"0.000465907821741305"	0.00165790575528724
"CX9"	"ZNF830"	"0.0484149778931234"	"0.000494503752311533"	0.00173710292478667
"CX9"	"UIMC1"	"-0.0482305935469821"	"0.000519619653697225"	0.00180222512801316
"CX9"	"COPS7A"	"0.0478335010208322"	"0.000577798638155927"	0.00197896033568405
"CX9"	"SMUG1"	"0.0468916087631523"	"0.000740900610310723"	0.00250625638549553
"CX9"	"RAD17"	"-0.0466674182451624"	"0.000785568855890199"	0.0026249495916331
"CX9"	"POLR2E"	"-0.0459509685642271"	"0.000945621524070629"	0.00312169033247412
"CX9"	"RNF4"	"-0.045846049726204"	"0.000971447581540642"	0.00316876949216828
"CX9"	"POLR2K"	"0.0455683153009597"	"0.00104299809701749"	0.0033621350421505
"CX9"	"TCEA1"	"0.0451544627228576"	"0.00115869973528114"	0.00369167124961666
"CX9"	"TRIM25"	"0.0434612000561814"	"0.00176654666775792"	0.00556360674673184
"CX9"	"UBA52"	"-0.0432667105057227"	"0.00189847712182425"	0.00584983115157252
"CX9"	"UBE2L6"	"-0.0431627223039438"	"0.00190012763682465"	0.00584983115157252
"CX9"	"DCLRE1C"	"0.0429240625280273"	"0.00201354264411983"	0.00613011871654259
"CX9"	"XRCC5"	"-0.042741248957366"	"0.00210458319678351"	0.00633687687822727
"CX9"	"ACTR5"	"0.0432389908179541"	"0.00223410640831797"	0.0066537516943383
"CX9"	"TDG"	"0.0420841276706106"	"0.00246387398038525"	0.00725915559812429
"CX9"	"LIG4"	"-0.0415905595755705"	"0.00276972512042413"	0.00807345407442778
"CX9"	"RPA3"	"0.041245484124975"	"0.0030037390300926"	0.00866341572889866
"CX9"	"RAD52"	"0.0408936511587898"	"0.00326077233457369"	0.00930678770492907
"CX9"	"COPS4"	"-0.0400845262129324"	"0.00392954139776347"	0.0110999416802803
"CX9"	"UNG"	"0.0400238063777189"	"0.00398443541760413"	0.0111401561675871
"CX9"	"XPA"	"-0.03967987588482"	"0.00430871645529002"	0.0119251344318128
"CX9"	"MAD2L2"	"0.0396099245827417"	"0.00437752906391333"	0.0119944296351225
"CX9"	"PIAS3"	"-0.04195132200912"	"0.00449567429665563"	0.0121961857156796
"CX9"	"RBBP8"	"0.0392313109021839"	"0.00476755994778579"	0.0128069747616991
"CX9"	"MGMT"	"-0.0389983734499031"	"0.00502287935486727"	0.0133618344003265
"CX9"	"RMI1"	"0.0389705652462968"	"0.00535615947982572"	0.0141114201680024
"CX9"	"POLM"	"-0.0384097752167731"	"0.00572399230202618"	0.0149368941976683
"CX9"	"ATRIP"	"-0.0379995298203907"	"0.00626360442275229"	0.0159762622693982
"CX9"	"FAAP24"	"0.0379883560349126"	"0.00627892186613572"	0.0159762622693982
"CX9"	"GPS1"	"0.0379750451865214"	"0.00629721286531024"	0.0159762622693982
"CX9"	"RIF1"	"0.0377657561233436"	"0.00659117806863643"	0.0165686494569393
"CX9"	"ERCC1"	"-0.0374985132815674"	"0.0069844531497877"	0.0173976378458348
"CX9"	"INO80B"	"0.0372713406149308"	"0.00733519120235047"	0.0181066881931894
"CX9"	"UBE2B"	"-0.0365854965414614"	"0.00849190826396088"	0.0207748470029043
"CX9"	"REV3L"	"0.0365214766458067"	"0.00860779234633167"	0.0208719920610166
"CX9"	"MCRS1"	"0.0364163191058107"	"0.00880121030345953"	0.0211537861679641
"CX9"	"FANCC"	"0.0361964048636718"	"0.00921829763393313"	0.0219352172705395
"CX9"	"MLH1"	"-0.0361613219772738"	"0.00928644234811161"	0.0219352172705395
"CX9"	"ERCC8"	"-0.0355790388819832"	"0.0104849770367804"	0.0245545616075028
"CX9"	"LIG1"	"0.0353797024192009"	"0.0109258241859344"	0.0253701341266612
"CX9"	"KAT5"	"-0.0352106786273659"	"0.0113124542220573"	0.0260471635028882
"CX9"	"POLH"	"-0.0348991972875682"	"0.0120568642875317"	0.0275298401231974
"CX9"	"FTO"	"-0.0344894041122858"	"0.0131021913943058"	0.0296694251408247
"CX9"	"SPIDR"	"0.0343425229243309"	"0.0134959253662243"	0.030310520904471
"CX9"	"COPS7B"	"-0.0336844758139842"	"0.0153910597807617"	0.0342857754465748
"CX9"	"FANCA"	"0.0335718461873398"	"0.0157379041093595"	0.0347756913384234
"CX9"	"POLL"	"-0.0334401877515171"	"0.0161520457079374"	0.0354052841917988
"CX9"	"WDR48"	"-0.0331942348478875"	"0.0169514216247426"	0.0368626152792022
"CX9"	"GTF2H4"	"0.0329075340783295"	"0.0179268655664044"	0.0381771302428203
"CX9"	"POLN"	"-0.0329693936086628"	"0.0177123378264898"	0.0381771302428203
"CX9"	"USP7"	"0.0328940570580245"	"0.0179739043843935"	0.0381771302428203
"CX9"	"POLR2B"	"0.0327944367381679"	"0.0183249737468989"	0.0386234062050023
"CX9"	"TDP1"	"0.0326974854249849"	"0.0186723846958153"	0.0390552168446824
"CX9"	"INO80D"	"-0.0323730971672591"	"0.0198770075279975"	0.0412598489596312
"CX9"	"MUS81"	"-0.0321786502910679"	"0.0206311502032527"	0.0425032718473026
"CX9"	"RFC2"	"0.0321128985628429"	"0.0208917444879755"	0.0427189402216812
"CX9"	"CENPS"	"0.0326579582108825"	"0.021643754488207"	0.0439288054056942
"CX9"	"ACTB"	"-0.0315405234601813"	"0.0232839857570329"	0.0467715980182672
"CX9"	"GTF2H3"	"0.0315173170532021"	"0.0233857990091336"	0.0467715980182672
"CX9"	"POLE"	"0.0314225241431522"	"0.0238057053764591"	0.047266400530071
"CX9"	"WRN"	"-0.0308865725461891"	"0.026304905276109"	0.0518528348608192
"CX9"	"TOP3A"	"0.0308110376685747"	"0.0266747501457616"	0.0522032056298401
"CX9"	"USP1"	"0.030772797439825"	"0.0268636934080564"	0.0522032056298401
"CX9"	"PCLAF"	"0.0307257605048361"	"0.0270976842584685"	0.0522870808931012
"CX9"	"UBXN1"	"-0.0306007314137987"	"0.0277282246551693"	0.0531296052833314
"CX9"	"INO80E"	"-0.0302390816636485"	"0.0296237662981047"	0.0560848142844614
"CX9"	"POLR2F"	"0.0302286752654"	"0.0296799199680544"	0.0560848142844614
"CX9"	"PARP2"	"0.0299432811474112"	"0.0312559896599448"	0.0586585011426361
"CX9"	"FANCL"	"0.0291770769584238"	"0.0358467021377683"	0.0668163019438674
"CX9"	"ISG15"	"-0.0289192854908284"	"0.0375152872295505"	0.0694539777087624
"CX9"	"GTF2H5"	"0.0287776313864671"	"0.0384599714755603"	0.0705304421862642
"CX9"	"POLE3"	"0.0287551775029175"	"0.0386115559413855"	0.0705304421862642
"CX9"	"BAZ1B"	"0.0284257715195203"	"0.0408943415070576"	0.0742056263108197
"CX9"	"TIPIN"	"0.0283835833374247"	"0.0411948039522369"	0.0742590544928481
"CX9"	"FANCG"	"0.0282687709245594"	"0.0434358520539934"	0.0777870814561712
"CX9"	"PPP4R2"	"-0.0277281549405022"	"0.0461081192464623"	0.0820365238540953
"CX9"	"GTF2H1"	"-0.027684424026931"	"0.046452799324971"	0.0821165613873681
"CX9"	"FEN1"	"0.027594493751226"	"0.0471684332053643"	0.082847119860704
"CX9"	"INO80C"	"0.0270698710964753"	"0.051530387872241"	0.0899320145031467
"CX9"	"ALKBH3"	"-0.0270214928909177"	"0.0519490982543544"	0.0900889425423614
"CX9"	"ALKBH2"	"-0.026715117898117"	"0.0546673176668715"	0.0939898423060905
"CX9"	"RAD23B"	"0.0266911827499577"	"0.054884579448812"	0.0939898423060905
"CX9"	"EYA4"	"0.0265914452365747"	"0.0557976701905972"	0.094960010138035
"CX9"	"POLR2A"	"0.0265124502647973"	"0.0565298106620791"	0.0956121488975906
"CX9"	"PCNA"	"0.025951681342887"	"0.0619600811465019"	0.104153756037678
"CX9"	"ELL"	"-0.0259138983574876"	"0.0629516432960841"	0.105175306482482
"CX9"	"PAXIP1"	"-0.0256977850042599"	"0.0645569782903599"	0.107203709403386
"CX9"	"USP10"	"0.0256209865405243"	"0.0653599506502894"	0.107883292037225
"CX9"	"ACD"	"0.0252681716872662"	"0.0691553098178417"	0.113464400539453
"CX9"	"KDM4A"	"0.025078665441512"	"0.0712674794109876"	0.116233865229825
"CX9"	"POLD2"	"0.0247163455773943"	"0.0754528725074235"	0.122331876136296
"CX9"	"PARG"	"0.0242327886146266"	"0.0853371206750302"	0.137543359205637
"CX9"	"HERC2"	"-0.0236320225247435"	"0.0891891860318658"	0.142911327325914
"CX9"	"POLR2C"	"0.0232723582785584"	"0.0941669465481873"	0.150010135780252
"CX9"	"POLD4"	"-0.0230079801165628"	"0.0979660515909089"	0.155160104831844
"CX9"	"NEIL2"	"-0.0227931090489947"	"0.101143084353144"	0.159271293751503
"CX9"	"POLE4"	"0.0224175221959431"	"0.106892962688868"	0.166412907822442
